publication_date;update_date;location;title;vehicles_involved;casualties;injured;reason;sequence_of_actions
20240215;20240215;Sylhet;Six cops injured in road accident during vehicle check in Sylhet;car, truck;[];[];;
20231228;20231228;Dhaka;Police arrest driver of SUV that hit and killed 3 including child in Dhaka's Khilkhet;suv;['one'];[];;
20240219;20240219;Gazipur;3 dead as truck hits autorickshaw in Gazipur’s Kaliakair;autorickshaw, truck;['Three'];['two'];<Three people were killed and two others injured as a speeding truck crashed into a battery-run autorickshaw on Dhaka-Tangail highway in Gazipur’s Kaliakair upazila on Monday (February 19, 2024) morning.The identities of the deceased could not be known immediately.Naojhor Highway police station Officer-in-Charge (OC) Shahdat Hossain said the Tangail–bound truck hit the autorickshaw in Sutrapur area, leaving five people including the autorickshaw driver injured.Read: Members of fire service and police rescued the injured and took them to Kaliakair upazila health complex where physicians declared three of them dead upon arrival.The rest were undergoing treatment at the hospital, he said, adding that all the victims were passengers of the autorickshaw.Read more:>. <Three people were killed and two others injured as a speeding truck crashed into a battery-run autorickshaw on Dhaka-Tangail highway in Gazipur’s Kaliakair upazila on Monday (February 19, 2024) morning.The identities of the deceased could not be known immediately.Naojhor Highway police station Officer-in-Charge (OC) Shahdat Hossain said the Tangail–bound truck hit the autorickshaw in Sutrapur area, leaving five people including the autorickshaw driver injured.Read: Members of fire service and police rescued the injured and took them to Kaliakair upazila health complex where physicians declared three of them dead upon arrival.The rest were undergoing treatment at the hospital, he said, adding that all the victims were passengers of the autorickshaw.Read more:>. ;
20240122;20240122;Kishoreganj;Two die as motorcycle loses control in Kishoreganj;motorcycle;['Two'];['one'];<Two people died and one other was injured after the motorcycle they were on lost control and hit a road pillar on the All-weather Road in Mithamoin upazila of Kishoreganj on Monday afternoon.The incident happened on the south side of Dhaki Bridge in Dhaki Union of the upazila at around 4:45 pm on Monday.The deceased were identified as Yasin, 25 of Chanpur area of Mithamoin upazila and Amir Hossain, 20 of Kathal Bari area of Companiganj Police Station in Sylhet. The injured is Mizanur Rahman, 30, of the Ghagra Dayahati area. Mithamoin Police Station Officer-in-Charge Ahsan Habib confirmed the matter. The three people were coming from Itna to Mithamoin by motorcycle. On the way, the motorcycle collided with a side pillar on the south side of Dhaki Bridge in Dhaki Union of Mithamoin Upazila at around 4:45pm. Yasin and Amir Ali died on the spot, and Mizanur Rahman was seriously injured, he said.Mizanur was referred to Kishoreganj Hospital in a critical condition, added the OC.>. ;<Two people died and one other was injured after the motorcycle they were on lost control and hit a road pillar on the All-weather Road in Mithamoin upazila of Kishoreganj on Monday afternoon.The incident happened on the south side of Dhaki Bridge in Dhaki Union of the upazila at around 4:45 pm on Monday.The deceased were identified as Yasin, 25 of Chanpur area of Mithamoin upazila and Amir Hossain, 20 of Kathal Bari area of Companiganj Police Station in Sylhet. The injured is Mizanur Rahman, 30, of the Ghagra Dayahati area. Mithamoin Police Station Officer-in-Charge Ahsan Habib confirmed the matter. The three people were coming from Itna to Mithamoin by motorcycle. On the way, the motorcycle collided with a side pillar on the south side of Dhaki Bridge in Dhaki Union of Mithamoin Upazila at around 4:45pm. Yasin and Amir Ali died on the spot, and Mizanur Rahman was seriously injured, he said.Mizanur was referred to Kishoreganj Hospital in a critical condition, added the OC.>. 
20240211;20240211;Chattogram;Reckless driving triggers multi-vehicle collision in Ctg’s Bangabandhu Tunnel;car, cars, microbuses;[];[];<In a distressing incident last night, reckless driving led to a multi-vehicle crash inside the Bangabandhu Tunnel in Chattogram, resulting in damage to at least five vehicles and injuring several people. The accident, occurring in one of the tunnel's lanes, underscores the growing concerns over traffic safety.Assistant Sub-Inspector Billal Hossain of the Karnaphuli Police Station, under the Chattogram Metropolitan Police, reported that the chain-reaction collision was initiated by a private car that lost control due to excessive speed. The vehicle's erratic maneuvering led to it colliding with nearby cars, impacting a total of three private cars and two microbuses.Read more: Following the accident, one of the injured was rushed to Chattogram Medical College Hospital for immediate medical attention, while others sought treatment at various hospitals. The precise number of individuals injured in the ordeal remains uncertain.In the aftermath of the collision, authorities seized all vehicles involved as part of their ongoing investigation into the incident. This accident adds to a troubling pattern of similar occurrences within the Bangabandhu Tunnel, which has seen seven to eight accidents in the mere four months following its inauguration on October 28 last year.The situation has been further complicated by a video that surfaced online, showcasing illegal car racing inside the tunnel immediately after its opening. The viral footage prompted legal action, with a case filed on November 1 against the individuals involved, highlighting the urgent need for enhanced safety measures and stricter enforcement of traffic regulations within this crucial infrastructure.Read more:>. <In a distressing incident last night, reckless driving led to a multi-vehicle crash inside the Bangabandhu Tunnel in Chattogram, resulting in damage to at least five vehicles and injuring several people. The accident, occurring in one of the tunnel's lanes, underscores the growing concerns over traffic safety.Assistant Sub-Inspector Billal Hossain of the Karnaphuli Police Station, under the Chattogram Metropolitan Police, reported that the chain-reaction collision was initiated by a private car that lost control due to excessive speed. The vehicle's erratic maneuvering led to it colliding with nearby cars, impacting a total of three private cars and two microbuses.Read more: Following the accident, one of the injured was rushed to Chattogram Medical College Hospital for immediate medical attention, while others sought treatment at various hospitals. The precise number of individuals injured in the ordeal remains uncertain.In the aftermath of the collision, authorities seized all vehicles involved as part of their ongoing investigation into the incident. This accident adds to a troubling pattern of similar occurrences within the Bangabandhu Tunnel, which has seen seven to eight accidents in the mere four months following its inauguration on October 28 last year.The situation has been further complicated by a video that surfaced online, showcasing illegal car racing inside the tunnel immediately after its opening. The viral footage prompted legal action, with a case filed on November 1 against the individuals involved, highlighting the urgent need for enhanced safety measures and stricter enforcement of traffic regulations within this crucial infrastructure.Read more:>. ;
20230929;20230929;Barishal;2 workers die being crushed under wheels of truck in Barishal;truck;['Three', 'two'];[];"<Three workers died in separate road accidents in the west Kaunia and Jatrabari areas of Barishal city.The deceased were identified as Yunus (59) and Habib (38) and Mizan Howladar (48).In one of the incidents, two workers died after being crushed under the wheels of a sand-laden truck in west Kaunia.The incident happened on the road adjacent to Hazera Khatun School in West Kaunia around 1:00 am on Friday.According to police and locals, Yunus, Habib, and some other workers were working to move the truck that got stuck in the sand. As the truck reversed suddenly, they (Yunus and Habib) were crushed under its wheels and died on the spot.""We rushed to the spot and found the two workers dead under the wheels of the truck,"" said Rabiul Alamin,senior station officer of Barisal Sadar Fire Service and Civil Defence.""No one could say whether the truck was reversed by its driver or whether it went backwards on its own,"" he added.""The bodies were sent to Barishal Sher-e-Bangla Medical College Hospital for autopsy,"" said Shahidul Islam, sub-inspector of Kaunia Police Station.Meanwhile, Md Asaduzzaman, officer-in-charge (OC) of Kaunia Police Station, said a complaint has yet to be filed over the matter.In the other incident, a mahindra driver died on his way to Barishal city.The vehicle lost control and hit a tree in Jatrabari’s Uttar Korapur area on Friday morning.>. ";
20230916;20230916;Narsingdi;Narsingdi road crashes leave 6 dead;car, microbus, truck;['Six', 'three'];['one'];"<Six people were killed and 10 others injured in separate road crashes on Dhaka-Sylhet highway in Raipura and Shibpur upazilas of Narsingdi district on Friday night and early Saturday.In Shibpur upazila, three people were killed and seven others injured when a truck rammed a microbus on the highway at Srifulia in Shibpur upazila around 2 am.The deceased were identified as Efazul Haque, 50, son of Abul Kashem, Mostakim, 18, son of Efazul and Sagar Chandra, 32, son of Subhas Chandra of Chandpur district.Read: Abul Kaheyr, sub-inspector of Itakhola Highway Police said the accident occurred around 2 am when the speedy truck hit the Narayanganj-bound microbus from Sylhet, leaving three people dead and three others injured.The injured were taken to Narsingdi 100- bed Hospital.The victims went to a shrine in Sylhet and met the tragedy accident while returning home by  the microbus.In Raipura upazila, three people were dead and three  injured when a truck hit a CNG-run auto-rickshaw on the Dhaka-Sylhet highway at Shimultoli in Raipura upazila of Narsingdi district on Friday.The deceased were identified as Dolna Begum, wife of Kashem; Arian, Dolna’s grandson, of Borochar village in Raipura upazila; and Rana Mia of Belabo upazila.Read more: Quoting witnesses, Tapar Uddin, sub-inspector of Raipura Police Station, said the accident occurred at 9:45 pm when the truck crashed into a CNG-run auto-rickshaw carrying five people, leaving three dead on the spot and three others injured.The injured were taken to a local hospital.>. ";
20230724;20230724;Narayanganj;"Fire service truck driver dies of stroke behind the wheel; collision with multiple vehicles leaves rickshaw-puller dead";car, truck;['one'];[];<Driver of a fire service truck had a stroke while behind the wheel and died, causing a collision with a rickshaw and two other vehicles, leaving the rickshaw-puller dead and eight people injured at Chashara crossing of Narayanganj earlier today (July 24, 2023).The fire service truck driver was identified as Jahangir Hossain, while identities of the deceased rickshaw-puller and the injured could not be known immediately.Read: Fakhruddin, deputy director of Narayanganj Fire Service and Civil Defence, confirmed the death of Jahangir, saying that a civilian was also killed when the fire service truck hit a rickshaw and two other vehicles after the driver died behind the wheel.Aktaruzzaman, deputy director of Fire Service Headquarters in Dhaka, said a rickshaw, a bus, and a private car were hit by the fire service vehicle when driver Jahangir suffered a stroke on the way to a fire incident in Fatullah.Read: Md Bachhu Miah, inspector of Dhaka Medical College Hospital (DMCH) police outpost, said two of the injured were admitted to the hospital, where they are undergoing treatment, and the rest are at several hospitals in Narayanganj.Anisur Rahman, officer-in-charge of Narayanganj Model Police Station, said a fire broke out at a factory in Fatuallah’s BSCIC area in the morning. The fire service truck was going there.The accident happened around 10:30 am when the fire service vehicle hit the bus, private car, and rickshaw.Read more:>. ;<Driver of a fire service truck had a stroke while behind the wheel and died, causing a collision with a rickshaw and two other vehicles, leaving the rickshaw-puller dead and eight people injured at Chashara crossing of Narayanganj earlier today (July 24, 2023).The fire service truck driver was identified as Jahangir Hossain, while identities of the deceased rickshaw-puller and the injured could not be known immediately.Read: Fakhruddin, deputy director of Narayanganj Fire Service and Civil Defence, confirmed the death of Jahangir, saying that a civilian was also killed when the fire service truck hit a rickshaw and two other vehicles after the driver died behind the wheel.Aktaruzzaman, deputy director of Fire Service Headquarters in Dhaka, said a rickshaw, a bus, and a private car were hit by the fire service vehicle when driver Jahangir suffered a stroke on the way to a fire incident in Fatullah.Read: Md Bachhu Miah, inspector of Dhaka Medical College Hospital (DMCH) police outpost, said two of the injured were admitted to the hospital, where they are undergoing treatment, and the rest are at several hospitals in Narayanganj.Anisur Rahman, officer-in-charge of Narayanganj Model Police Station, said a fire broke out at a factory in Fatuallah’s BSCIC area in the morning. The fire service truck was going there.The accident happened around 10:30 am when the fire service vehicle hit the bus, private car, and rickshaw.Read more:>. 
20230720;20230720;Sylhet;Microbus-three wheeler collision leaves 7 dead in Sylhet;microbus;['one'];['one'];<Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. <Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. ;<Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. 
20230624;20230624;Faridpur;Microbus cylinder blast leaves 7 dead in Faridpur;microbus;[];[];;
20230409;20230410;Dhaka;579 people killed in motorcycle accidents in 3 months: SCRF;motorcycle, motorcycles;['1,484', '579', '489'];['2,485'];;
20230319;20230319;Madaripur;Bus falls into ditch in Madaripur: Death toll now 19;;['one'];[];<The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. <The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. ;<The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. 
20230218;20230218;Dhaka;Death of 3 Bangladeshi students in Canada: Body of one victim to arrive in Dhaka on Feb 24;car;['three'];['one'];;
20230228;20230228;Feni;Bangladeshi injured in South Africa road accident dies at hospital;;['one', 'five'];[];;
20230214;20230214;Dinajpur;College student killed in Dinajpur road crash;motorcycle, truck;['one'];[];;
20230123;20230123;Dhaka;Driver, helper arrested over university student’s death in Dhaka road crash;car, motorcycle;['one'];[];;
20230119;20230119;Cumilla;Cumilla road crash leaves 2 dead;;['Two'];[];;
20230107;20230107;Habiganj;3 family members among 5 dead in accident involving truck, pick-up and microbus on Dhaka-Sylhet highway;microbus, truck;[];[];"<Three members of a family were among five dead and three others were injured in a collision that involved a truck, a pick-up, and a microbus on the Dhaka-Sylhet highway in the early hours of Saturday (January 07, 2023).The deceased are microbus driver Sadir Ali, 25, of Kamlatila village, Abdus Salam, 32, of Barachara village under Kamalganj upazila; Sadia, 21, wife of Abdus Salam, their two-year-old daughter Habiba, and Sadia’s brother Atiqur Rahman Shihab, 15.    Read more: Ashraful Alam, a relative of the victims, said all the passengers of the microbus were relatives who were returning home after receiving a relative named Razu, a Bangladeshi expatriate in Malaysia, at Hazrat Shahjalal International Airport in Dhaka.   Abdur Razzak, officer-in-charge of Madhabpur police station, said the accident occurred when a Moulvibazar-bound microbus collided head-on with a pick-up and a truck when the pick-up was trying to overtake the truck — leaving the driver of the microbus and four other passengers of the vehicle dead on the spot. Read more: The injured were first rushed to Madhabpur Upazila Health Complex and later were shifted to Sylhet Medical College Hospital. The victims’ bodies were handed over to the highway police.>. ";
20230117;20230117;Shariatpur;Patient among 6 dead as ambulance crashes into truck in Shariatpur;truck;[];[];"<At least six people were dead as an ambulance crashed into a speeding truck near Padma Bridge South police station in Shariatpur's Zajira upazila early Tuesday.The deceased were identified as Jahanara Begum, 55, a patient; her daughter Lutfun Nahar Lima, 30; health worker Fazle Rabbi, 28; ambulance driver Jilani, 28; helper Rabiul Islam, 26; and Masud Rana, 30, Barishal Bureau Chief of Dainik Navchetna Patrika.Read: Suruj Uddin Ahmed, inspector (Investigation) of Padma Bridge South Police Station, said the accident occurred around 4:45am when the Dhaka-bound ambulance from Shibchar rammed into the truck loaded with liquefied petroleum gas (LPG) from behind at Shariatpur's Zajira area, leaving the six dead on the spot.On information, police along with fire service officials rushed to the spot and brought the bodies to Zajira Upazila Health Complex, he added.The bodies will be handed over to their families after due procedures, said the inspector.>. <At least six people were dead as an ambulance crashed into a speeding truck near Padma Bridge South police station in Shariatpur's Zajira upazila early Tuesday.The deceased were identified as Jahanara Begum, 55, a patient; her daughter Lutfun Nahar Lima, 30; health worker Fazle Rabbi, 28; ambulance driver Jilani, 28; helper Rabiul Islam, 26; and Masud Rana, 30, Barishal Bureau Chief of Dainik Navchetna Patrika.Read: Suruj Uddin Ahmed, inspector (Investigation) of Padma Bridge South Police Station, said the accident occurred around 4:45am when the Dhaka-bound ambulance from Shibchar rammed into the truck loaded with liquefied petroleum gas (LPG) from behind at Shariatpur's Zajira area, leaving the six dead on the spot.On information, police along with fire service officials rushed to the spot and brought the bodies to Zajira Upazila Health Complex, he added.The bodies will be handed over to their families after due procedures, said the inspector.>. ";
20230110;20230110;Rangpur;3 dead, 10 injured as 2 buses collide head-on in Rangpur;buses;['one'];[];"<Three people were dead and at least 10 were injured in a head-on collision between two buses in Rangpur's Taraganj upazila this morning.The identities of the deceased could not be known immediately.The accident occurred in Doalipara area of the Rangpur-Dinajpur highway around 7:45 am, said Mostafizur Rahman, officer-in-charge (OC) of Taraganj police station.Read: The injured were admitted to the Rangpur Medical College Hospital.According to the police, a Rangpur-bound bus of Tripti Paribahan from Saidpur collided head-on with another bus, of Saimon Exclusive Paribahan, coming from the opposite direction in Doalipara area -- leaving two dead on the spot and 10 injured. ""Another person died at the hospital while undergoing treatment there,"" the OC said.The bodies have been kept in the hospital morgue for autopsies, added the OC.>. ";
20221229;20221229;Sirajganj;1 killed, 27 hurt as train hits bus in Sirajganj;train;['one'];['one'];;
20230102;20230102;Jashore;JUST student among 3 killed as truck rams rickshaw van;truck;['two'];[];<A student of the Jashore University of Science and Technology (JUST) and two other people were killed on the Jashore-Chougachha Road after a truck crashed into a rickshaw van on Sunday, police said.Two people were also hurt in the crash.The deceased were identified as Narail's Farzana Nasrin Sumi (21), a third-year student of petroleum and mining engineering at JUST, and Zohra Khatun (45) of Sadar upazila.The identity of another person killed in the crash, the van driver, could not immediately be confirmed.Injured Amzad Ali, husband of Zohra, and Motasin Billah, 21, a student of physical education and sports science at JUST, are undergoing treatment at Jashore General Hospital.Amzad said the accident occurred in the afternoon as they were returning home from Jashore General Hospital in the van along with others.When they reached Amin Brick Kiln around 4:15pm, a Jashore-bound speeding truck of the Bangladesh Agricultural Development Corporation (BADC) hit their vehicle, killing three people on the spot, he added.Tajul Islam, officer-in-charge (OC) of Kotwali Model Police Station, said they seized the truck but its driver and helper managed to flee.Read more:>. <A student of the Jashore University of Science and Technology (JUST) and two other people were killed on the Jashore-Chougachha Road after a truck crashed into a rickshaw van on Sunday, police said.Two people were also hurt in the crash.The deceased were identified as Narail's Farzana Nasrin Sumi (21), a third-year student of petroleum and mining engineering at JUST, and Zohra Khatun (45) of Sadar upazila.The identity of another person killed in the crash, the van driver, could not immediately be confirmed.Injured Amzad Ali, husband of Zohra, and Motasin Billah, 21, a student of physical education and sports science at JUST, are undergoing treatment at Jashore General Hospital.Amzad said the accident occurred in the afternoon as they were returning home from Jashore General Hospital in the van along with others.When they reached Amin Brick Kiln around 4:15pm, a Jashore-bound speeding truck of the Bangladesh Agricultural Development Corporation (BADC) hit their vehicle, killing three people on the spot, he added.Tajul Islam, officer-in-charge (OC) of Kotwali Model Police Station, said they seized the truck but its driver and helper managed to flee.Read more:>. ;
20230101;20230101;Narayanganj;Motorcyclist killed in N’ganj road crash;;[];[];;
20230102;20230102;Dhaka;Bangladesh sees 9,951 road accident deaths in 2022, highest in 8yrs: Report;;['10,858', '550'];['12,875', '201', '318'];;
20230102;20230102;Dhaka;Workplace accidents: 1034 workers died in 2022;;['1034', '135'];[];;
20221225;20221225;Bhola;Vessel with 11 lakh litre fuel sinks in Meghna river ;car;[];[];;
20221224;20221224;Dhaka;Road accidents in Kurigram, Savar leave 5 killed, 5 injured;truck;['5', 'three', 'two'];[];<At least 5 people were killed and 5 were injured in road accidents in Kurigram and Savar on Saturday morning.In Kurigram, three people died and five were injured in two accidents that took place in Trimohini area of the Kurigram-Rangpur road and on Phulbari-Dharla road in Phulbari upazila.According to police and locals, at around 8 am, a dhaka-bound bus of Aman Paribahan lost control and hit an auto-rickshaw and a nearby grocery store. The accident left the passenger of the auto-rickshaw and a passerby dead on the spot.One of the deceased is Md Abdul Hannan, 45, but the identity of the other could not be ascertained.Five injured passengers were admitted to Kurigram General Hospital. Abdus samad, one of the injured, was later transferred to Rangpur Medical College and Hospital due to critical condition.Confirming the matter, Sub-Inspector (SI) of Kurigram Sadar Police Station, Zahid Hasan, said they seized the bus after recovering the dead bodies. The bus driver was sent to Rangpur for treatment.Also read: In another incident, a tractor helper, Shariful Islam, 16, fell off the tractor as the driver suddenly hit the brake.According to locals, the teenager was in a critical condition as he was run over by a truck.Shariful later died after being taken to the hospital.Confirming the matter, Sarwar Parvez,In-charge (Investigation) of Phulbari Police Station, said legal action will be taken in this regard.In Savar, two people were killed when a bus hit a motorbike at the Noyarhar area on the Dhaka-Aricha Highway.According to Savar highway police, the accident left one person dead on spot. Another passenger later died after being taken to the hospital.The identity of the deceased is yet to be known.Also read:>. ;
20221224;20221224;Jhalakathi;Barguna launch fire tragedy: One year on, families still mourn missing relatives;;['one'];[];;
20221221;20221221;Gaibandha;Jute godown, houses gutted in Gaibandha fire;;[];[];;
20221119;20221119;Faridpur;Two killed after motorcycles collide in Faridpur;motorcycle, motorcycles;['Two', 'two'];['one'];;
20221120;20221121;Mymensingh;Mymensingh: 5, including 2 couples, killed after truck rams three-wheeler;truck;['two'];[];"<Five people, including two couples, were killed as a truck loaded with sand crashed into a CNG-run auto-rickshaw in Mymensingh's Trishal Sunday, police said.The five people killed were identified as Nizam Uddin, 45, and his wife Hosna Begum of Rajibpur union, auto-rickshaw driver Anwar, 36, of Uchakhila union of Ishwarganj upazila; Zakir Hossain, 32, and his wife Khairunnessa, 26, of Radhakanai union of Fulbaria upazila, Mymensingh.Read: The accident occurred at 7:45pm on the Trishal-Balipara-Kanurampur road as the truck rammed into the auto-rickshaw, said Main Uddin, officer-in-charge of Trishal Police Station, said.""All passengers of the auto-rickshaw and its driver immediately died from the impact of the crash. We managed to seize the driver and detain its driver,"" he added.>. ";
20221202;20221202;Jahsore;Jashore: Father, son among 5 killed as covered van ploughs into restaurant;;['one'];[];"<At least five people, including a man and his son, were killed as a covered van veered off the road and ploughed into a roadside restaurant in Manirampur upazila of Jashore early Friday, police said.The five people killed were identified as Habibur Rahman, 55, his son Taosi, 7, Ziarul, 35, Tauhidur, 35, and Mir Shamsul, 50, of the upazila.Read more: ""The accident occurred around 7:30am when the driver of a covered van lost control of his vehicle and ploughed into a restaurant in Begaritola when three of the five people were having breakfast, and others were standing nearby. They immediately died from the impact of the crash,"" Sheikh Moniruzzaman, officer-in-charge (OC) of Manirampur Police Station, said.Read more: ""Police seized the covered van, but its driver managed to flee. The bodies were sent to Jashore General Hospital,"" the OC added.>. ";
20221124;20221124;Dhaka;6 hurt in three-wheeler crash on Mayor Hanif Flyover;;[];['one'];<Six people, including a girl child, were seriously injured as two CNG-run auto-rickshaws crashed into each other on the capital's Mayor Hanif Flyover Wednesday, police said.The incident occurred around 9pm, leaving Ali Hossain, 68, Salma Begum, 56, Aleya Begum, 38, Aleya's daughter Khadeja Akhter,8, Ainul Haque, 50, and CNG driver Abdur Rab, 35, injured, Bacchu Miah, in-charge of Dhaka Medical College Hospital (DMCH) Police Outpost, said.All the injured are now undergoing treatment at DMCH, he added.Read more:>. ;
20221116;20221116;Dhaka;Worker dies in N’ganj gas cylinder blast;;['one'];['one'];;